id_mercancia,id_stock,cantidad
3143,50,46
3143,68,44
3143,9,10
3143,41,54
3143,112,74
3144,42,33
3144,79,94
3144,75,64
3144,81,59
3144,33,52
3145,22,39
3145,118,30
3145,80,36
3145,90,49
3146,111,55
3146,88,68
3146,65,77
3146,71,91
3146,11,46
3147,99,31
3147,20,27
3147,32,24
3147,66,74
3148,51,45
3148,18,50
3148,43,42
3148,11,73
3148,62,61
3149,115,38
3149,41,43
3149,23,41
3149,21,64
3150,38,99
3150,15,65
3150,78,31
3150,41,70
3151,8,28
3151,65,30
3151,64,20
3151,69,72
3152,120,94
3152,56,89
3152,91,62
3152,63,47
3152,86,14
3152,81,87
3153,98,78
3153,38,67
3153,60,55
3153,30,37
3153,77,74
3154,103,88
3154,60,82
3154,25,29
3154,5,46
3154,101,91
3154,37,52
3155,83,27
3155,21,58
3155,56,71
3155,35,58
3155,106,66
3155,22,64
3156,74,93
3156,65,99
3156,112,31
3156,3,26
3156,7,43
3156,59,52
3157,3,36
3157,98,36
3157,11,54
3157,63,41
3157,82,85
3157,29,24
3158,82,66
3158,7,81
3158,43,91
3158,106,55
3159,102,23
3159,63,56
3159,92,87
3159,80,65
3159,45,33
3159,71,73
3160,25,43
3160,37,85
3160,43,12
3160,10,69
3160,5,44
3161,65,61
3161,26,88
3161,119,46
3161,67,21
3162,85,64
3162,91,74
3162,101,84
3162,81,70
3163,31,16
3163,76,82
3163,2,45
3163,38,11
3163,7,81
3163,105,85
3164,52,31
3164,95,19
3164,116,54
3164,104,96
3164,56,10
3164,113,38
3165,61,49
3165,86,21
3165,36,27
3165,19,88
3166,1,52
3166,55,45
3166,26,64
3166,79,64
3166,54,87
3166,29,70
3167,50,31
3167,79,27
3167,108,33
3167,39,13
3167,92,94
3168,4,29
3168,102,49
3168,16,24
3168,19,49
3168,101,37
3168,38,40
3169,44,82
3169,66,80
3169,111,67
3169,54,55
3169,117,66
3170,32,50
3170,39,42
3170,10,28
3170,23,38
3170,12,83
3171,103,48
3171,15,51
3171,61,81
3171,11,37
3171,28,82
3172,69,58
3172,54,20
3172,23,82
3172,112,50
3173,43,42
3173,108,82
3173,88,83
3173,85,69
3173,107,46
3174,35,84
3174,60,80
3174,75,95
3174,32,27
3174,84,92
3175,57,21
3175,111,56
3175,103,43
3175,82,95
3175,101,63
3175,14,13
3176,100,94
3176,95,60
3176,48,88
3176,60,22
3176,89,11
3176,71,33
3177,114,56
3177,31,94
3177,79,49
3177,84,32
3177,89,59
3178,102,23
3178,9,90
3178,46,45
3178,104,56
3178,60,50
3179,84,44
3179,78,15
3179,14,97
3179,5,14
3179,115,62
3179,87,94
3180,61,94
3180,24,79
3180,7,94
3180,22,100
3181,42,76
3181,52,21
3181,25,22
3181,54,65
3181,77,94
3181,83,94
3182,6,77
3182,90,55
3182,19,64
3182,49,18
3182,79,70
3182,91,77
3183,31,46
3183,96,86
3183,37,95
3183,81,19
3184,50,79
3184,43,44
3184,14,71
3184,4,100
3185,109,98
3185,16,89
3185,10,67
3185,53,33
3185,5,51
3185,106,56
3186,114,28
3186,49,100
3186,8,12
3186,25,68
3186,84,51
3187,35,65
3187,89,38
3187,120,31
3187,112,21
3187,14,20
3187,91,35
3188,36,19
3188,66,70
3188,48,26
3188,76,21
3188,32,37
3189,9,14
3189,102,93
3189,12,84
3189,79,37
3189,53,38
3190,8,45
3190,65,55
3190,87,60
3190,110,10
3190,92,23
3191,13,74
3191,100,41
3191,25,81
3191,57,25
3192,3,16
3192,8,19
3192,105,36
3192,89,88
3192,110,56
3193,20,53
3193,5,23
3193,115,16
3193,52,98
3193,13,35
3194,33,96
3194,77,36
3194,69,20
3194,59,61
3195,1,70
3195,2,37
3195,81,53
3195,57,86
3196,112,92
3196,27,52
3196,70,95
3196,103,78
3196,95,99
3197,40,46
3197,5,70
3197,85,25
3197,47,22
3197,72,70
3198,86,57
3198,50,97
3198,68,83
3198,74,84
3198,6,71
3199,56,80
3199,86,76
3199,70,46
3199,41,79
3199,31,29
3200,16,97
3200,81,25
3200,64,82
3200,27,23
3200,22,26
3200,74,48
3201,34,47
3201,69,68
3201,19,71
3201,25,78
3202,51,63
3202,22,38
3202,38,89
3202,23,44
3202,7,56
3202,3,55
3203,85,66
3203,92,54
3203,28,81
3203,115,71
3204,3,48
3204,50,79
3204,31,26
3204,44,19
3204,22,70
3204,61,42
3205,32,31
3205,6,41
3205,115,23
3205,5,35
3205,70,78
3206,101,40
3206,96,32
3206,3,29
3206,16,15
3206,48,31
3207,85,53
3207,11,17
3207,100,78
3207,95,30
3207,8,48
3208,83,79
3208,90,26
3208,77,91
3208,35,10
3209,111,44
3209,25,79
3209,53,74
3209,87,48
3209,32,29
3210,114,100
3210,29,19
3210,47,100
3210,22,78
3210,71,17
3210,97,57
3211,96,78
3211,12,70
3211,41,76
3211,37,83
3211,30,42
3212,32,84
3212,103,99
3212,44,44
3212,110,77
3212,102,41
3212,35,87
3213,19,46
3213,83,94
3213,105,41
3213,53,31
3214,32,37
3214,12,99
3214,98,96
3214,19,17
3214,39,43
3214,29,86
3215,9,15
3215,55,70
3215,87,51
3215,98,22
3215,10,14
3215,79,18
3216,40,77
3216,48,25
3216,77,60
3216,54,38
3216,89,24
3216,61,27
3217,111,29
3217,22,95
3217,28,83
3217,29,75
3218,80,73
3218,39,93
3218,60,80
3218,119,68
3218,5,100
3218,55,45
3219,34,34
3219,74,32
3219,82,63
3219,70,63
3219,75,68
3219,1,60
3220,75,71
3220,50,83
3220,55,68
3220,100,28
3220,89,94
3221,51,65
3221,19,67
3221,90,97
3221,7,91
3222,44,33
3222,72,12
3222,43,90
3222,56,24
3223,52,45
3223,82,76
3223,103,38
3223,34,71
3223,12,54
3224,114,22
3224,24,22
3224,48,31
3224,35,70
3225,78,64
3225,41,87
3225,77,43
3225,33,16
3225,92,96
3225,48,68
3226,79,88
3226,83,77
3226,92,22
3226,44,67
3226,93,11
3227,94,13
3227,52,84
3227,111,34
3227,8,51
3227,89,59
3228,60,45
3228,70,65
3228,69,45
3228,77,100
3228,32,42
3228,80,93
3229,58,46
3229,116,36
3229,119,87
3229,72,22
3229,34,66
3230,103,91
3230,22,19
3230,44,79
3230,80,12
3230,23,26
3230,73,71
3231,43,28
3231,33,86
3231,96,40
3231,104,57
3231,98,15
3232,28,77
3232,112,36
3232,40,21
3232,60,70
3233,116,89
3233,40,71
3233,72,83
3233,12,52
3233,106,89
3233,29,13
3234,77,51
3234,27,54
3234,54,82
3234,42,84
3234,96,76
3234,29,73
3235,112,37
3235,94,99
3235,44,90
3235,42,10
3236,74,96
3236,7,68
3236,37,19
3236,38,36
3237,39,42
3237,34,14
3237,109,27
3237,1,95
3237,101,41
3237,22,49
3238,60,17
3238,78,92
3238,41,58
3239,101,97
3239,22,35
3239,3,29
3239,29,66
3239,34,32
3239,33,41
3240,73,68
3240,43,91
3240,16,85
3240,54,65
3240,1,88
3240,118,92
3241,43,23
3241,82,26
3241,64,39
3241,58,15
3241,3,32
3242,44,59
3242,17,52
3242,43,22
3242,54,74
3242,14,91
3243,108,63
3243,60,57
3243,85,45
3243,27,10
3243,42,83
3244,108,100
3244,97,92
3244,1,87
3244,31,21
3244,50,61
3244,71,77
3245,96,45
3245,109,79
3245,62,70
3245,87,21
3245,113,78
3245,11,73
3246,115,29
3246,63,25
3246,118,60
3246,100,40
3246,98,30
3247,36,89
3247,68,23
3247,31,15
3247,72,44
3247,98,12
3247,109,73
3248,37,32
3248,91,14
3248,40,91
3248,74,25
3248,2,51
3248,119,18
3249,29,60
3249,35,75
3249,85,16
3249,32,22
3250,7,75
3250,38,44
3250,45,67
3250,37,20
3250,87,44
3251,17,72
3251,90,65
3251,104,54
3251,80,20
3251,93,66
3252,59,82
3252,56,27
3252,48,96
3252,18,17
3252,119,76
3253,112,42
3253,90,84
3253,66,67
3253,11,71
3253,18,94
3254,19,38
3254,42,99
3254,23,51
3254,91,12
3255,54,42
3255,106,60
3255,71,97
3255,44,16
3256,106,21
3256,103,55
3256,11,19
3256,50,71
3257,28,70
3257,98,72
3257,73,94
3257,63,18
3258,78,92
3258,35,59
3258,53,64
3258,62,83
3259,83,34
3259,7,77
3259,65,87
3259,120,54
3259,69,37
3259,39,83
3260,102,40
3260,52,65
3260,8,96
3260,64,92
3260,17,49
3261,103,17
3261,104,42
3261,47,32
3261,64,54
3262,74,97
3262,68,33
3262,44,66
3262,7,43
3263,107,87
3263,100,66
3263,54,60
3263,120,65
3263,53,71
3263,3,36
3264,101,47
3264,8,19
3264,98,97
3264,70,61
3264,67,97
3264,62,38
3265,95,38
3265,81,81
3265,4,11
3265,58,87
3265,106,97
3266,76,47
3266,21,94
3266,43,62
3266,15,25
3266,31,52
3267,117,92
3267,31,53
3267,11,42
3267,25,19
3267,105,48
3268,90,69
3268,93,75
3268,44,45
3268,66,28
3269,12,48
3269,97,95
3269,49,70
3269,23,91
3270,21,85
3270,28,53
3270,94,26
3270,41,45
3270,106,40
3271,104,27
3271,57,63
3271,95,11
3271,8,17
3271,26,17
3271,64,74
3272,110,27
3272,7,28
3272,68,85
3272,119,37
3272,41,27
3273,95,92
3273,31,41
3273,101,43
3273,83,21
3273,67,57
3274,98,78
3274,25,51
3274,38,34
3275,64,17
3275,59,66
3275,108,32
3275,27,81
3275,8,27
3276,54,60
3276,70,46
3276,111,76
3276,45,82
3277,79,13
3277,2,83
3277,8,68
3277,111,12
3277,67,96
3278,98,86
3278,70,79
3278,29,51
3278,116,88
3278,115,17
3279,67,83
3279,119,59
3279,41,59
3279,17,18
3279,72,57
3279,30,51
3280,59,61
3280,43,64
3280,68,98
3280,63,56
3280,21,33
3280,81,99
3281,116,22
3281,104,63
3281,82,29
3281,20,83
3281,94,29
3281,4,88
3282,78,76
3282,3,15
3282,109,65
3282,99,50
3283,114,25
3283,34,72
3283,113,95
3283,72,26
3283,98,72
3283,32,51
3284,97,83
3284,85,34
3284,81,66
3284,5,55
3285,111,31
3285,1,20
3285,45,85
3285,110,51
3285,63,72
3286,33,78
3286,10,31
3286,116,43
3286,38,80
3287,36,66
3287,85,89
3287,110,39
3287,8,25
3288,107,80
3288,38,57
3288,94,38
3288,105,54
3289,35,36
3289,33,39
3289,55,82
3289,114,45
3290,7,21
3290,110,84
3290,48,82
3290,23,78
3291,7,20
3291,24,18
3291,19,36
3291,43,90
3291,79,13
3291,113,44
3292,8,63
3292,111,79
3292,115,69
3292,102,99
3293,70,15
3293,78,93
3293,111,70
3293,96,78
3293,68,16
3294,97,20
3294,19,30
3294,108,60
3294,120,93
3294,18,79
3294,53,12
3295,86,18
3295,80,57
3295,53,31
3295,85,12
3295,33,24
3295,99,94
3296,112,21
3296,8,12
3296,103,80
3296,65,27
3296,80,16
3296,92,32
3297,8,34
3297,16,27
3297,49,13
3297,58,21
3298,119,64
3298,12,34
3298,16,67
3298,25,43
3299,112,27
3299,39,66
3299,115,18
3299,6,35
3299,11,94
3300,114,36
3300,17,45
3300,30,100
3300,35,35
3301,74,56
3301,91,69
3301,52,88
3301,33,56
3302,102,46
3302,119,97
3302,113,80
3302,30,11
3302,38,60
3302,50,24
3303,113,29
3303,112,57
3303,47,45
3303,76,48
3303,65,26
3304,91,58
3304,25,68
3304,38,44
3304,63,76
3304,39,67
3305,14,31
3305,65,20
3305,106,31
3305,101,17
3306,36,48
3306,93,22
3306,28,41
3306,8,79
3306,31,51
3307,96,37
3307,13,29
3307,3,59
3307,49,33
3307,112,10
3308,24,43
3308,65,52
3308,60,38
3308,17,88
3308,53,38
3309,82,15
3309,35,70
3309,34,22
3309,42,76
3309,46,66
3310,32,12
3310,45,73
3310,29,43
3310,95,87
3311,12,13
3311,103,64
3311,34,43
3311,37,74
3312,1,81
3312,33,17
3312,41,43
3312,51,30
3312,119,78
3313,76,62
3313,45,53
3313,118,25
3313,61,89
3313,77,31
3314,40,15
3314,43,57
3314,53,98
3314,12,54
3314,39,56
3315,47,32
3315,4,98
3315,76,12
3315,33,98
3315,79,55
3316,65,62
3316,109,18
3316,4,84
3316,97,21
3316,35,23
3317,65,50
3317,16,36
3317,37,28
3317,103,75
3318,99,76
3318,11,62
3318,51,11
3318,6,35
3319,31,88
3319,24,78
3319,86,31
3319,46,80
3320,55,78
3320,107,36
3320,103,69
3320,47,72
3320,37,41
3321,14,80
3321,70,29
3321,116,32
3321,24,19
3322,118,63
3322,23,43
3322,91,40
3322,119,29
3323,41,29
3323,62,61
3323,99,25
3323,113,30
3323,44,59
3324,80,41
3324,11,85
3324,106,87
3324,89,86
3324,47,31
3325,66,88
3325,51,29
3325,28,29
3325,118,10
3326,40,31
3326,89,84
3326,85,90
3326,62,21
3326,58,74
3326,113,45
3327,19,61
3327,10,68
3327,81,27
3327,110,11
3328,31,55
3328,109,41
3328,102,98
3328,85,85
3329,26,63
3329,89,86
3329,82,91
3329,93,29
3329,76,51
3329,110,82
3330,113,67
3330,41,81
3330,8,51
3330,25,42
3330,3,35
3331,106,13
3331,112,98
3331,94,80
3331,15,70
3332,44,74
3332,15,92
3332,85,74
3332,3,98
3332,30,55
3333,90,68
3333,46,45
3333,79,46
3333,2,54
3333,109,80
3333,6,88
3334,105,14
3334,83,71
3334,75,22
3334,119,92
3334,103,37
3335,91,49
3335,49,21
3335,14,75
3336,45,93
3336,72,12
3336,11,33
3336,63,76
3336,87,68
3337,86,34
3337,96,17
3337,83,59
3337,41,44
3337,102,72
3337,28,96
3338,55,70
3338,101,38
3338,33,64
3338,88,79
3338,52,83
3339,5,81
3339,110,48
3339,43,65
3339,87,51
3339,95,66
3340,42,92
3340,60,63
3340,2,43
3340,41,32
3341,30,98
3341,95,13
3341,52,11
3341,29,85
3341,66,57
3341,109,52
3342,77,49
3342,59,32
3342,56,60
3342,92,89
3343,84,23
3343,5,85
3343,46,93
3343,53,36
3343,38,38
3343,107,70
3344,61,93
3344,108,49
3344,82,95
3344,32,39
3344,80,76
3344,9,81
3345,105,95
3345,118,31
3345,107,36
3345,82,68
3345,94,78
3345,18,19
3346,88,42
3346,10,54
3346,109,20
3346,50,21
3346,106,38
3346,112,88
3347,101,83
3347,6,80
3347,45,89
3347,76,66
3348,48,29
3348,52,92
3348,104,99
3348,92,67
3348,2,71
3349,2,64
3349,39,27
3349,107,46
3349,41,77
3349,14,54
3349,5,63
3350,8,62
3350,76,66
3350,14,27
3350,79,77
3350,68,49
3351,17,90
3351,120,68
3351,106,46
3351,79,61
3351,96,85
3352,88,71
3352,74,80
3352,68,31
3352,77,93
3353,92,53
3353,120,73
3353,119,29
3353,51,71
3354,70,51
3354,4,64
3354,51,23
3354,89,82
3354,104,96
3355,37,63
3355,120,68
3355,93,73
3355,52,96
3355,48,73
3355,63,77
3356,49,38
3356,46,26
3356,5,86
3356,95,61
3356,17,52
3357,48,74
3357,27,42
3357,64,86
3357,32,24
3357,76,67
3357,116,90
3358,101,18
3358,54,89
3358,26,56
3358,79,35
3359,91,82
3359,61,60
3359,108,94
3359,114,45
3359,8,86
3359,101,72
3360,12,78
3360,110,35
3360,17,72
3360,85,83
3361,102,47
3361,85,61
3361,24,34
3361,106,60
3361,45,34
3361,30,45
3362,33,98
3362,55,47
3362,82,42
3362,27,27
3362,46,65
3362,9,95
3363,13,15
3363,31,39
3363,44,66
3363,88,93
3363,111,43
3363,113,17
3364,75,51
3364,16,40
3364,3,90
3364,81,55
3364,69,71
3365,110,23
3365,66,19
3365,13,50
3365,56,20
3366,68,99
3366,12,57
3366,97,87
3366,95,21
3366,24,98
3366,119,24
3367,45,26
3367,43,41
3367,90,14
3367,48,44
3367,96,43
3368,8,72
3368,11,62
3368,97,18
3368,80,59
3368,75,82
3369,106,86
3369,28,57
3369,35,66
3369,78,79
3369,4,28
3369,30,39
3370,70,56
3370,75,86
3370,29,55
3370,28,71
3371,49,36
3371,19,64
3371,62,51
3371,1,20
3372,59,14
3372,53,24
3372,24,27
3372,105,25
3372,45,71
3372,2,70
3373,118,26
3373,12,30
3373,54,69
3373,75,57
3374,112,72
3374,4,51
3374,103,45
3374,17,44
3375,26,15
3375,35,62
3375,33,13
3375,71,62
3375,86,62
3376,66,39
3376,118,57
3376,56,73
3376,63,88
3376,83,85
3376,2,81
3377,72,77
3377,64,65
3377,6,17
3377,15,88
3377,110,30
3378,58,59
3378,31,55
3378,73,36
3378,69,92
3378,102,79
3379,18,86
3379,113,46
3379,59,87
3379,1,91
3379,115,51
3379,12,59
3380,23,16
3380,60,12
3380,90,34
3380,78,87
3380,35,36
3381,98,100
3381,120,46
3381,88,21
3381,27,49
3381,22,84
3381,93,86
3382,57,26
3382,111,61
3382,79,56
3382,61,77
3383,52,71
3383,117,52
3383,110,43
3383,108,61
3383,86,17
3384,15,27
3384,27,41
3384,93,33
3384,72,68
3384,4,30
3384,109,77
3385,106,19
3385,51,92
3385,41,18
3385,30,27
3385,39,84
3385,59,33
3386,43,77
3386,86,81
3386,70,87
3386,119,18
3386,90,38
3386,69,92
3387,67,17
3387,20,66
3387,8,61
3387,42,62
3388,73,79
3388,32,32
3388,111,27
3388,67,45
3389,92,53
3389,55,53
3389,46,34
3389,29,14
3390,45,70
3390,31,61
3390,37,81
3390,52,58
3391,21,54
3391,41,51
3391,36,82
3391,106,85
3391,14,47
3391,44,84
3392,99,70
3392,6,16
3392,104,53
3392,68,87
3393,81,13
3393,62,17
3393,110,19
3393,56,94
3394,34,93
3394,119,24
3394,5,50
3394,42,33
3394,53,77
3395,49,16
3395,15,49
3395,48,26
3395,18,93
3395,26,40
3396,55,87
3396,54,41
3396,10,92
3396,67,55
3396,99,65
3397,23,86
3397,35,45
3397,16,56
3397,111,11
3397,3,92
3398,116,93
3398,100,46
3398,106,90
3398,81,30
3399,46,99
3399,116,49
3399,91,61
3399,68,87
3399,49,38
3399,78,89
3400,13,98
3400,75,63
3400,90,72
3400,98,99
3400,73,67
3400,48,32
3401,30,82
3401,15,89
3401,102,92
3401,75,98
3402,42,92
3402,69,79
3402,9,33
3402,20,70
3403,51,29
3403,46,31
3403,83,96
3403,92,57
3403,111,28
3404,17,39
3404,72,17
3404,89,14
3404,52,24
3404,65,48
3404,115,28
3405,63,47
3405,83,23
3405,114,39
3405,24,30
3405,117,44
3406,28,37
3406,73,71
3406,40,11
3406,6,50
3407,119,27
3407,6,12
3407,13,62
3407,73,65
3408,107,52
3408,53,28
3408,110,13
3408,111,10
3408,11,26
3409,87,72
3409,91,86
3409,55,53
3409,9,14
3409,43,93
3410,11,80
3410,98,98
3410,9,96
3410,77,70
3411,105,71
3411,117,84
3411,115,100
3411,97,57
3411,16,90
3412,89,79
3412,12,84
3412,37,92
3412,56,47
3412,96,26
3413,25,18
3413,34,82
3413,39,86
3413,9,47
3413,64,64
3413,113,95
3414,12,46
3414,19,15
3414,87,10
3414,37,92
3414,2,60
3415,22,57
3415,86,29
3415,88,17
3416,103,10
3416,56,46
3416,82,18
3416,3,12
3416,63,62
3417,117,20
3417,20,100
3417,74,76
3417,50,31
3418,22,69
3418,13,15
3418,105,25
3418,111,80
3418,54,25
3419,48,75
3419,61,45
3419,72,57
3419,60,48
3419,84,50
3419,90,48
3420,117,38
3420,21,43
3420,43,34
3420,102,45
3420,116,35
3420,113,91
3421,92,47
3421,22,60
3421,113,60
3421,118,18
3421,36,22
3422,80,34
3422,115,44
3422,103,60
3422,16,64
3423,109,81
3423,74,89
3423,41,96
3423,63,63
3424,66,55
3424,79,98
3424,1,15
3424,70,18
3425,69,35
3425,45,22
3425,32,26
3425,114,70
3425,73,12
3425,108,99
3426,82,80
3426,105,11
3426,30,79
3426,85,14
3426,18,88
3427,30,81
3427,15,56
3427,59,83
3427,87,18
3427,34,63
3427,70,78
3428,92,80
3428,50,19
3428,97,25
3428,48,50
3429,117,11
3429,74,28
3429,40,93
3429,60,40
3430,54,100
3430,118,69
3430,45,73
3430,31,37
3431,93,86
3431,90,20
3431,98,52
3431,113,66
3432,47,95
3432,36,76
3432,98,74
3432,10,59
3432,53,56
3432,61,93
3433,14,71
3433,80,51
3433,71,96
3433,34,85
3434,69,53
3434,31,16
3434,52,87
3434,102,87
3435,16,30
3435,87,84
3435,77,54
3435,62,31
3435,17,70
3435,1,84
3436,12,67
3436,6,95
3436,18,37
3436,59,31
3436,49,33
3436,33,18
3437,82,24
3437,115,80
3437,89,20
3437,71,36
3437,74,97
3438,15,24
3438,43,46
3438,5,72
3438,16,94
3438,23,84
3439,21,78
3439,60,38
3439,38,94
3439,91,62
3439,30,31
3440,85,32
3440,50,13
3440,67,50
3440,84,100
3440,65,54
3441,38,65
3441,119,34
3441,7,24
3441,62,30
3441,84,100
3442,58,59
3442,115,15
3442,98,71
3442,25,100
3443,34,93
3443,43,40
3443,73,52
3443,50,20
3444,101,18
3444,55,21
3444,56,60
3444,70,32
3445,78,100
3445,50,27
3445,115,71
3445,110,21
3445,105,86
3446,8,10
3446,97,84
3446,16,29
3446,9,69
3447,63,92
3447,74,34
3447,97,19
3447,115,98
3447,70,74
3447,85,47
3448,112,74
3448,62,29
3448,19,22
3448,68,37
3448,5,15
3449,92,50
3449,111,85
3449,40,25
3449,48,30
3450,1,52
3450,95,15
3450,67,70
3450,11,83
3450,21,97
3451,42,31
3451,30,76
3451,61,31
3451,95,94
3452,65,52
3452,59,29
3452,38,56
3452,14,73
3452,86,55
3452,61,31
3453,7,12
3453,55,11
3453,107,68
3453,68,86
3453,94,36
3453,101,82
3454,30,45
3454,70,10
3454,4,31
3454,10,49
3454,35,93
3455,41,60
3455,84,96
3455,51,53
3455,104,31
3455,13,18
3455,32,41
3456,96,95
3456,59,63
3456,22,25
3456,3,61
3456,19,84
3457,113,89
3457,45,14
3457,67,56
3457,100,83
3458,35,57
3458,44,29
3458,71,75
3458,70,86
3458,34,44
3458,37,92
3459,112,59
3459,98,42
3459,16,14
3459,104,68
3459,82,21
3460,41,37
3460,30,16
3460,35,10
3460,25,75
3461,51,51
3461,33,87
3461,115,35
3461,99,44
3461,113,88
3462,12,55
3462,77,70
3462,33,89
3463,93,56
3463,96,94
3463,63,100
3463,114,93
3464,115,91
3464,74,11
3464,21,26
3464,102,62
3465,7,95
3465,56,20
3465,83,78
3465,117,30
3465,109,65
3466,108,74
3466,76,24
3466,51,51
3466,21,47
3466,111,76
3466,101,45
3467,104,15
3467,75,29
3467,27,92
3467,118,75
3468,52,40
3468,115,91
3468,30,52
3468,87,37
3468,71,68
3469,120,39
3469,81,80
3469,8,86
3469,26,13
3470,99,41
3470,110,92
3470,112,12
3470,79,80
3470,66,39
3471,31,89
3471,19,96
3471,39,25
3471,106,55
3472,7,83
3472,117,13
3472,95,58
3472,68,14
3472,112,68
3473,70,85
3473,32,66
3473,13,41
3473,113,23
3473,65,54
3474,66,28
3474,76,81
3474,101,29
3474,93,81
3474,56,46
3475,81,56
3475,25,48
3475,98,81
3475,9,17
3476,109,26
3476,115,48
3476,23,87
3476,119,57
3476,100,53
3476,16,93
3477,23,28
3477,5,16
3477,111,40
3477,29,88
3477,81,53
3478,73,99
3478,27,65
3478,88,84
3478,92,37
3479,58,24
3479,29,17
3479,88,45
3479,47,39
3479,100,81
3479,25,83
3480,83,78
3480,118,79
3480,6,61
3480,30,86
3480,81,81
3481,49,61
3481,113,24
3481,104,53
3481,76,92
3481,81,98
3481,46,85
3482,70,74
3482,57,66
3482,72,36
3482,20,24
3482,67,70
3483,22,79
3483,50,35
3483,92,32
3483,68,53
3483,36,78
3484,85,45
3484,34,25
3484,51,33
3484,65,51
3485,2,79
3485,5,91
3485,72,44
3485,88,13
3485,76,86
3486,77,82
3486,98,44
3486,57,16
3486,114,12
3486,22,29
3486,73,48
3487,11,42
3487,90,39
3487,96,19
3487,112,46
3488,23,24
3488,18,19
3488,59,69
3488,66,23
3489,104,71
3489,52,22
3489,7,77
3489,106,85
3490,112,90
3490,114,64
3490,17,10
3490,82,79
3491,33,24
3491,34,22
3491,44,49
3491,2,16
3491,86,60
3491,7,100
3492,106,58
3492,107,22
3492,38,37
3492,104,100
3492,97,17
3492,91,91
3493,37,94
3493,13,34
3493,17,96
3493,88,26
3494,81,93
3494,98,43
3494,61,18
3494,107,55
3494,31,85
3494,118,52
3495,12,17
3495,1,16
3495,117,31
3495,72,57
3495,86,23
3495,80,66
3496,94,66
3496,43,98
3496,108,99
3496,101,97
3496,103,47
3496,13,34
3497,25,98
3497,89,97
3497,55,89
3497,93,75
3498,47,18
3498,14,32
3498,111,45
3498,19,81
3498,99,17
3499,99,67
3499,43,77
3499,7,69
3499,59,42
3500,66,81
3500,74,11
3500,49,69
3500,95,86
3500,104,81
3501,43,36
3501,68,29
3501,56,22
3501,41,41
3502,30,17
3502,98,64
3502,79,45
3502,27,13
3503,5,18
3503,14,30
3503,74,68
3503,22,76
3503,60,23
3503,65,32
3504,94,48
3504,20,20
3504,119,36
3504,12,44
3504,112,14
3505,119,21
3505,37,32
3505,103,67
3505,75,27
3506,114,28
3506,72,81
3506,116,37
3506,64,90
3506,117,21
3506,113,83
3507,39,90
3507,118,18
3507,1,16
3507,34,100
3508,14,84
3508,105,37
3508,82,55
3508,84,46
3508,26,69
3509,75,38
3509,11,31
3509,12,52
3509,65,25
3509,78,41
3510,9,42
3510,13,32
3510,12,71
3510,62,46
3511,50,57
3511,82,55
3511,40,75
3511,31,60
3511,63,48
3511,115,76
3512,32,92
3512,70,94
3512,108,18
3512,64,65
3512,72,78
3513,7,73
3513,27,67
3513,98,93
3513,56,72
3514,36,98
3514,27,18
3514,76,23
3514,55,36
3515,12,38
3515,16,44
3515,21,28
3515,117,97
3515,29,99
3515,13,76
3516,21,49
3516,77,30
3516,78,33
3516,46,85
3517,79,21
3517,64,95
3517,93,36
3517,63,53
3518,91,100
3518,8,65
3518,42,46
3518,110,24
3519,38,77
3519,63,39
3519,19,47
3519,115,49
3519,15,62
3519,86,76
3520,104,87
3520,113,80
3520,24,15
3520,93,80
3521,48,89
3521,4,15
3521,98,80
3521,35,37
3521,118,50
3522,26,67
3522,95,22
3522,23,55
3522,6,92
3522,17,34
3523,66,60
3523,24,83
3523,110,41
3523,88,23
3523,8,29
3523,75,87
3524,87,47
3524,4,29
3524,57,38
3524,88,33
3524,16,81
3525,5,44
3525,24,61
3525,81,57
3525,44,95
3526,18,44
3526,26,41
3526,52,95
3526,46,24
3526,27,13
3527,17,85
3527,55,68
3527,29,67
3527,23,53
3527,42,45
3528,78,75
3528,42,78
3528,119,71
3528,63,69
3528,86,47
3529,97,18
3529,2,32
3529,62,81
3529,70,75
3529,100,28
3530,108,70
3530,12,70
3530,73,52
3530,70,49
3530,75,47
3530,60,31
3531,51,69
3531,120,96
3531,10,69
3531,105,58
3531,57,75
3531,21,94
3532,57,59
3532,65,54
3532,37,36
3532,51,73
3532,3,38
3533,91,93
3533,88,48
3533,76,90
3533,41,89
3533,96,12
3533,67,95
3534,105,19
3534,2,93
3534,119,40
3534,64,42
3534,71,31
3535,46,17
3535,22,44
3535,20,51
3535,27,82
3536,46,73
3536,63,73
3536,23,58
3536,93,41
3536,85,66
3537,62,84
3537,75,78
3537,35,79
3537,98,92
3537,48,27
3538,5,57
3538,21,24
3538,47,28
3538,70,41
3538,92,25
3539,87,42
3539,91,72
3539,54,40
3539,52,30
3540,91,42
3540,108,67
3540,36,92
3540,23,56
3540,119,77
3541,110,49
3541,59,68
3541,85,64
3541,10,59
3541,108,52
3541,94,71
3542,38,55
3542,31,29
3542,41,27
3542,71,51
3542,80,23
3542,55,21
3543,79,80
3543,100,80
3543,63,37
3544,93,36
3544,72,11
3544,10,95
3544,33,19
3544,84,39
3544,109,66
3545,42,39
3545,70,84
3545,37,61
3545,67,70
3545,53,96
3545,49,58
3546,21,12
3546,74,79
3546,82,69
3546,58,64
3547,17,44
3547,88,19
3547,48,14
3547,84,28
3548,118,96
3548,80,49
3548,120,60
